"SW","SERIES","RIM","LOAD INDEX","Rein","Air Pressure","Load","Sh","Filler H","Filler har","Apex","Cover mat","Cover ga","Liner","Car","Endurance"
235,65,17,108,0,180,2000,152.75,35,85,3.71,1260,1.2,1.5,1000,42.07
245,60,18,105,0,180,1850,147,50,70,4.55,1260,1,1.5,1000,55
235,65,18,106,0,180,1900,152.75,50,70,4.55,840,1,1.5,1000,67.58
245,55,19,107,0,180,1950,134.75,45,70,4.33,1260,1,1.5,1000,45.51
255,50,20,109,0,180,2060,127.5,40,85,4.06,1260,1.2,1.5,1000,19.09
255,60,19,109,0,180,2060,153,50,85,4.55,1260,1.2,1.5,1000,43.17
255,50,19,107,1,220,1950,127.5,40,85,4.06,1260,1.2,1.5,1000,15.53
245,65,17,111,0,180,2180,159.25,50,70,4.55,1260,1,1.5,1000,45.13
265,60,18,110,0,180,2120,159,50,70,4.55,1260,1,1.5,1000,16.52
255,55,18,109,0,180,2060,140.25,45,85,4.33,1260,1.2,1.5,1000,29.59
265,65,18,114,0,180,2360,172.25,50,70,4.55,1260,1,1.5,1000,12.16
255,70,18,113,0,180,2300,178.5,50,70,4.55,1260,1,1.5,1000,9.09
255,65,18,111,0,180,2180,165.75,50,70,4.55,1260,1.2,1.5,1000,48
265,50,20,107,0,180,1950,132.5,45,85,4.33,1260,1.2,1.5,1000,24
265,40,21,105,1,220,1850,106,30,85,3.25,1260,1.2,1.5,1500,5.3
235,70,16,106,0,180,1900,164.5,50,70,4.55,1260,1,1.5,1000,19.28
245,70,17,110,0,180,2120,171.5,55,70,4.72,1260,1,1.5,1000,12.48
265,65,17,112,0,180,2240,172.25,50,70,4.55,1260,1,1.5,1000,15.27
235,60,18,107,0,180,1950,141,10,85,0,1260,1.2,1.5,1500,101.04
235,65,17,108,0,180,2000,152.75,10,85,0,1260,1.2,1.5,1000,73.42
245,60,18,105,0,180,1850,147,10,85,0,1260,1,1.5,1000,48
235,65,18,106,0,180,1900,152.75,10,85,0,840,1,1.5,1000,85.52
245,55,19,107,0,180,1950,134.75,10,85,0,1260,1,1.5,1000,72
255,50,20,109,0,180,2060,127.5,10,85,0,1260,1.2,1.5,1000,64.03
255,60,19,109,0,180,2060,153,10,85,0,1260,1.2,1.5,1000,73.44
255,50,19,107,1,220,1950,127.5,10,85,0,1260,1.2,1.5,1000,72.18
265,70,17,115,0,180,2430,185.5,10,85,0,1260,1,1.5,1500,55.31
245,65,17,111,0,180,2180,159.25,10,85,0,1260,1,1.5,1000,46.26
265,60,18,110,0,180,2120,159,10,85,0,1260,1,1.5,1000,72
235,65,16,107,0,180,1950,152.75,10,85,0,1260,1.2,1.5,1000,48.45
255,55,18,109,0,180,2060,140.25,10,85,0,1260,1.2,1.5,1000,96
255,70,18,113,0,180,2300,178.5,10,85,0,1260,1,1.5,1000,29.38
255,65,18,111,0,180,2180,165.75,10,85,0,1260,1.2,1.5,1000,55.03
265,50,20,107,0,220,1950,132.5,10,85,0,1260,1.2,1.5,1500,41.26
245,70,17,110,0,180,2120,171.5,10,85,0,1260,1,1.5,1000,52.46
265,65,17,112,0,180,2240,172.25,10,85,0,1260,1,1.5,1000,47.28
235,65,17,104,0,180,1800,152.75,45,70,4.33,840,1.2,1.5,1000,38.19
245,60,18,105,0,180,1850,147,45,85,4.33,1260,1.2,1.7,1000,73.12
255,50,19,107,1,220,1950,127.5,40,85,4.06,1260,1.2,1.7,1000,11.45
235,60,18,103,0,180,1750,141,35,85,3.71,840,1.2,1.5,1000,60.16
265,70,17,115,0,180,2430,185.5,50,70,4.55,1260,1.2,1.7,1500,28.52
265,60,18,110,0,180,2120,159,40,85,4.06,1260,1.2,1.7,1500,15.1
235,65,16,103,0,180,1750,152.75,35,85,3.71,840,1.2,1.7,1000,11.52
275,40,21,107,1,220,1950,110,35,85,3.71,1260,1.2,1.7,1000,10.37
225,70,16,103,0,180,1750,157.5,45,70,5.2,840,1.2,1.5,1000,75.27
275,55,20,113,0,180,2300,151.25,45,70,4.33,1260,1,1.7,1500,24
255,50,19,107,1,220,1950,127.5,40,85,4.06,1260,1.2,1.7,1000,13.45
255,50,19,103,1,180,1750,127.5,40,85,4.06,1260,1.2,1.7,1000,28.4
255,60,18,108,0,180,2000,153,45,70,4.33,1260,1.2,1.7,1000,38.18
285,45,22,114,1,220,2360,128.25,40,70,4.875,1260,1,1.7,1500,34.19
285,45,22,111,1,220,2180,128.25,40,70,4.875,1260,1,1.7,1500,48
285,45,22,107,1,220,1950,128.25,40,70,4.875,1260,1,1.7,1500,124.45
285,45,22,103,1,220,1750,128.25,40,70,4.875,1260,1,1.7,1500,181.31
245,55,19,114,0,180,2360,134.75,40,85,4.06,840,1.2,1.5,1000,2
245,55,19,111,0,180,2180,134.75,40,85,4.06,840,1.2,1.5,1000,11.14
245,55,19,107,0,180,1950,134.75,40,85,4.06,840,1.2,1.5,1000,60.19
245,55,19,103,0,180,1750,134.75,40,85,4.06,840,1.2,1.5,1000,72
235,65,16,114,0,180,2360,152.75,45,70,5.2,840,1.2,1.5,1000,2.18
235,65,16,111,0,180,2180,152.75,45,70,5.2,840,1.2,1.5,1000,9.56
235,65,16,107,0,180,1950,152.75,45,70,5.2,840,1.2,1.5,1000,21.51
235,65,16,103,0,180,1750,152.75,45,70,5.2,840,1.2,1.5,1000,73.32
265,65,18,114,0,180,2360,172.25,50,70,4.55,1260,1.2,1.7,1500,72
275,60,20,115,0,180,2430,165,50,70,4.55,1260,1.2,1.7,1500,15.18
255,55,18,105,0,180,1850,140.25,45,85,4.33,1260,1.2,1.7,1000,39.52
255,50,19,107,1,220,1950,127.5,10,85,0,1260,1.2,1.7,1000,75.53
255,50,19,107,1,220,1950,127.5,20,85,1.62,1260,1.2,1.7,1000,48
255,50,19,107,1,220,1950,127.5,30,85,3.25,1260,1.2,1.7,1000,45
245,55,19,103,0,180,1750,134.75,10,85,0,840,1.2,1.5,1000,79.16
245,55,19,103,0,180,1750,134.75,20,85,1.62,840,1.2,1.5,1000,68
